Secu Code,Date,Close,Open,High,Low,Adj Close,Volume,,Return,,,,,,,MA(15),RSI,Gain,Loss,Av Gain,Av Loss,EMA(12),EMA(26),MACD,Signal line
0700.HK,24/4/2018,396.600006,396.600006,399.399994,394.200012,393.568481,14521724,,0.006599,,,,,,,405.1733357,41.9191946,2.600006,0,2.371427286,3.285712143,404.6053178,415.226105,-10.6207872,-9.931044167
0700.HK,25/4/2018,386.799988,390.799988,393,384.799988,383.843414,34823644,,-0.02471008,,,,,,,403.6666687,43.00516806,0,9.800018,2.371427286,3.142857143,401.8660363,413.1204667,-11.25443041,-10.19572142
0700.HK,26/4/2018,382.200012,388,390.600006,377.200012,379.278595,34961200,,-0.011892389,,,,,,,402.6400024,33.96740238,0,4.599976,1.785714286,3.471426857,398.8404941,410.8300627,-11.98956856,-10.55449085
0700.HK,27/4/2018,388.399994,390,390.799988,383,385.431152,26446726,,0.016221826,,,,,,,401.4800028,35.71427154,6.199982,0,1.928569286,3.471426857,397.2342633,409.1685761,-11.93431278,-10.83045523
0700.HK,30/4/2018,391,392.399994,393.600006,389.200012,388.011292,12881205,,0.006694145,,,,,,,400.2133361,31.54927173,2.600006,0,1.599997429,3.471426857,396.2751459,407.8227556,-11.54760976,-10.97388614
0700.HK,2/5/2018,393.399994,391,396.799988,391,390.392944,19203910,,0.006138092,,,,,,,398.6266683,31.54927173,2.399994,0,1.599997429,3.471426857,395.8328148,406.7544029,-10.92158811,-10.96342653
0700.HK,3/5/2018,385,389.399994,390.600006,384.399994,382.057159,23905086,,-0.021352298,,,,,,,396.3200012,30.68490741,0,8.399994,1.599997429,3.614284,394.1662279,405.1429657,-10.97673775,-10.96608877
0700.HK,4/5/2018,382.799988,389.600006,389.600006,382,379.873962,19325968,,-0.005714317,,,,,,,394.2933329,31.999976,0,2.200012,1.599997429,3.399998286,392.4175756,403.4879303,-11.07035466,-10.98694195
0700.HK,7/5/2018,380,388,388.799988,375.399994,377.095367,34266791,,-0.007314493,,,,,,,392.4266663,33.03833007,0,2.799988,1.599997429,3.242854571,390.5071794,401.7480836,-11.24090422,-11.03773441
0700.HK,8/5/2018,390.600006,384,393.600006,382,387.61438,33393975,,0.027894753,,,,,,,391.6,45.45453794,10.600006,0,2.357140714,2.828569714,390.5214604,400.9223001,-10.40083968,-10.91035546
0700.HK,9/5/2018,394.600006,395,396.799988,390.600006,391.58374,20938751,,0.010240655,,,,,,,391.4266663,46.3414654,4,0,2.442855857,2.828569714,391.148929,400.453982,-9.305053046,-10.58929498
0700.HK,10/5/2018,406.200012,399,406.600006,398,403.095123,31117306,,0.029396872,,,,,,,391.8400004,50.25127143,11.600006,0,2.857142857,2.828569714,393.4644802,400.8796139,-7.41513366,-9.954462715
0700.HK,11/5/2018,408.799988,412,415,408,405.675232,24703301,,0.006400729,,,,,,,392.0400004,55.61356312,2.599976,0,3.042855429,2.428571429,395.8237891,401.4663082,-5.642519148,-9.092074001
0700.HK,14/5/2018,411.799988,415,416.799988,409,408.652283,20833909,,0.007338552,,,,,,,392.8133321,62.12533837,3,0,3.257141143,1.985713429,398.2816658,402.231766,-3.950100152,-8.063679231
0700.HK,15/5/2018,398,411.799988,412.600006,398,394.957794,33138167,,-0.033511385,,,,,,,393.0799988,50.82742015,0,13.799988,3.071426429,2.971426857,398.2383326,401.9183018,-3.679969211,-7.186937227
0700.HK,16/5/2018,396.200012,398.600006,398.799988,390.600006,393.17157,29613558,,-0.004522583,,,,,,,393.0533325,56.13579263,0,1.799988,3.071426429,2.399996143,397.9247448,401.4947248,-3.569979975,-6.463545777
0700.HK,17/5/2018,411,424,424.200012,409.200012,407.858429,69097901,,0.03735484,,,,,,,394.6666667,66.5898686,14.799988,0,4.128568429,2.071426429,399.9363226,402.1988193,-2.262496717,-5.623335965
0700.HK,18/5/2018,411,414.200012,415,408,408.733582,21407723,,0,,,,,,,396.5866659,64.01986423,0,0,3.685712571,2.071426429,401.6384268,402.8507586,-1.212331808,-4.741135134
0700.HK,21/5/2018,408,416.600006,418,408,405.750092,21440433,,-0.00729927,,,,,,,397.8933329,60.49383493,0,3,3.499997857,2.285712143,402.6171304,403.2321839,-0.615053526,-3.915918812
0700.HK,23/5/2018,407,412.799988,414.399994,407,404.755615,24572225,,-0.00245098,,,,,,,398.9599996,58.54272313,0,1,3.328569714,2.357140714,403.291418,403.5112814,-0.219863379,-3.176707725
0700.HK,24/5/2018,407,411,411.399994,402.600006,404.755615,17158987,,0,,,,,,,399.8666667,65.44944862,0,0,3.328569714,1.757141143,403.8619691,403.769705,0.092264097,-2.522913361
0700.HK,25/5/2018,404,403,407.600006,401.600006,401.772156,16752353,,-0.007371007,,,,,,,401.1333333,64.72224282,0,3,3.328569714,1.814283143,403.8832046,403.7867639,0.096440734,-1.999042542
0700.HK,28/5/2018,405.200012,407.600006,407.600006,401.200012,402.965546,13391312,,0.002970327,,,,,,,402.6266683,67.89774495,1.200012,0,3.414284857,1.614284,404.0857904,403.8914489,0.194341441,-1.560365745
0700.HK,29/5/2018,402,403.799988,406.200012,402,399.783173,12131694,,-0.007897364,,,,,,,404.0933349,59.04761859,0,3.200012,2.657141571,1.842856286,403.7648995,403.7513416,0.013557944,-1.245581007
0700.HK,30/5/2018,395,400.200012,400.200012,395,392.821808,23245403,,-0.017412935,,,,,,,404.3866679,50.3030259,0,7,2.371427286,2.342856286,402.4164534,403.1030941,-0.686640612,-1.133792928
0700.HK,31/5/2018,399.200012,396.799988,401.799988,395.200012,396.998627,36770396,,0.010632942,,,,,,,404.6933349,44.02730131,4.200012,0,1.842856286,2.342856286,401.9216163,402.8139769,-0.892360568,-1.085506456
0700.HK,1/6/2018,404,401.600006,404,398.200012,401.772156,23154943,,0.012024018,,,,,,,404.5466675,46.05264067,4.799988,0,2,2.342856286,402.2413676,402.9018304,-0.660462795,-1.000497724
0700.HK,4/6/2018,415,413,415,408.799988,412.711517,31279329,,0.027227723,,,,,,,404.9600016,52.32559052,11,0,2.571428571,2.342856286,404.2042342,403.7979911,0.406243013,-0.719149577
0700.HK,5/6/2018,420,418.799988,420,415.399994,417.683929,25879169,,0.012048193,,,,,,,405.5066691,68.33333333,5,0,2.928571429,1.357142857,406.634352,404.9981399,1.636212031,-0.248077255
0700.HK,6/6/2018,425,421.200012,425,420.799988,422.656372,23218762,,0.011904762,,,,,,,407.3066691,72.78479631,5,0,3.285714286,1.228572286,409.4598363,406.4797592,2.980077079,0.397553612
0700.HK,7/6/2018,429.200012,431,431.600006,425.799988,426.833191,24688648,,0.009882381,,,,,,,409.5066691,67.30037979,4.200012,0,2.528573143,1.228572286,412.4967864,408.1627409,4.3340455,1.184851989
0700.HK,8/6/2018,415,426.600006,426.600006,412.600006,412.711517,28928220,,-0.033084836,,,,,,,409.7733357,52.99400982,0,14.200012,2.528573143,2.242858857,412.8818962,408.6692045,4.212691648,1.790419921
0700.HK,11/6/2018,419,420,421,415.600006,416.689423,15480976,,0.009638554,,,,,,,410.3066691,58.11208865,4,0,2.814287429,2.028573143,413.8231429,409.4344486,4.38869428,2.310074793
0700.HK,12/6/2018,417.399994,420.399994,422.399994,416.200012,415.098267,12361698,,-0.00381863,,,,,,,410.9333353,57.60232879,0,1.600006,2.814287429,2.071430714,414.3734277,410.024489,4.348938664,2.717847567
0700.HK,13/6/2018,415.200012,420,420,415,412.9104,12210371,,-0.00527068,,,,,,,411.4800028,55.80737098,0,2.199982,2.814287429,2.228572286,414.5005945,410.4078611,4.092733408,2.992824735
0700.HK,14/6/2018,412,417.600006,417.600006,408.600006,409.728058,17691467,,-0.007707158,,,,,,,411.8133361,55.64971368,0,3.200012,2.814287429,2.242858857,414.1158877,410.5257973,3.590090345,3.112277857
0700.HK,15/6/2018,410,416,417,408.399994,407.739075,23180404,,-0.004854369,,,,,,,412.2133361,53.35194524,0,2,2.728572286,2.385716,413.4826742,410.4868494,2.995824807,3.088987247
0700.HK,19/6/2018,396.799988,410,410,395.200012,394.611847,34554216,,-0.032195151,,,,,,,411.6533345,46.81371954,0,13.200012,2.728572286,3.100001714,410.9161071,409.4730078,1.443099285,2.759809655
0700.HK,20/6/2018,400.200012,400,404.600006,397.399994,397.993134,22963740,,0.008568609,,,,,,,411.5333353,53.33333846,3.400024,0,2.971431143,2.600001714,409.2674771,408.7861192,0.48135785,2.304119294
0700.HK,21/6/2018,396.799988,404.399994,405,396.200012,394.611847,20161454,,-0.008495812,,,,,,,411.6533345,48.44558176,0,3.400024,2.671430286,2.842860571,407.3494018,407.8982576,-0.548855819,1.733524271
0700.HK,22/6/2018,397.399994,395.600006,400.399994,391.200012,395.208527,20167800,,0.001512112,,,,,,,411.5333333,45.47945352,0.600006,0,2.371431571,2.842860571,405.8187237,407.1206085,-1.301884787,1.12644246
0700.HK,25/6/2018,388.799988,395,397.799988,388.399994,386.655975,21688209,,-0.02164068,,,,,,,410.5199992,31.44477594,0,8.600006,1.585717286,3.457146714,403.2004567,405.7635255,-2.563068819,0.388540204
0700.HK,26/6/2018,386,384,390.399994,380,383.871429,29827048,,-0.007201615,,,,,,,408.5866659,25.14622935,0,2.799988,1.228574429,3.657145857,400.5542326,404.2995606,-3.74532807,-0.438233451
0700.HK,27/6/2018,377.399994,386,387.600006,377.399994,375.318848,28081870,,-0.022279808,,,,,,,405.7466655,16.9444816,0,8.600006,0.871431571,4.271432,396.992042,402.3070001,-5.314958127,-1.413578386
0700.HK,28/6/2018,379,375,382.399994,373.399994,376.910034,27513679,,0.00423955,,,,,,,402.6799988,13.83288816,1.600006,0,0.685716857,4.271432,394.2240356,400.5805557,-6.356520136,-2.402166736
0700.HK,29/6/2018,393.799988,380,393.799988,380,391.628387,28307465,,0.0390501,,,,,,,400.3199972,34.85714727,14.799988,0,1.742858857,3.257145429,394.1587975,400.0782914,-5.919493948,-3.105632179
0700.HK,3/7/2018,390.799988,395,395,381.600006,388.644928,25640221,,-0.00761808,,,,,,,398.7066631,29.56522647,0,3,1.457144571,3.471431143,393.6420575,399.3910097,-5.748952132,-3.634296169
0700.HK,4/7/2018,383,389.200012,390.799988,381.799988,380.88797,15074945,,-0.019959028,,,,,,,396.3066631,27.12767634,0,7.799988,1.457144571,3.914287,392.0048179,398.1768608,-6.172042889,-4.141845513
0700.HK,5/7/2018,385.600006,383,388,379.200012,383.473633,13984065,,0.006788527,,,,,,,394.1866639,30.42329355,2.600006,0,1.642859286,3.757145429,391.0194622,397.2452419,-6.225779695,-4.55863235
0700.HK,6/7/2018,386.600006,387,389.200012,380.399994,384.468109,18000963,,0.002593361,,,,,,,392.2799968,32.6975645,1,0,1.714287857,3.528573143,390.3395459,396.4567059,-6.117160045,-4.870337889
0700.HK,9/7/2018,396,394.200012,398,392.200012,393.816284,18373223,,0.024314521,,,,,,,391.2133301,41.33663881,9.399994,0,2.385716,3.385716,391.210385,396.4228759,-5.212490883,-4.938768488
0700.HK,10/7/2018,386.799988,396,398,386.200012,384.667023,26791391,,-0.023232354,,,,,,,389.6666627,43.4895874,0,9.200012,2.385716,3.100001714,390.5318624,395.7100694,-5.178206988,-4.986656188
0700.HK,11/7/2018,379.399994,378,382.200012,375,377.307831,24515081,,-0.019131319,,,,,,,388.5066631,37.1287046,0,7.399994,2.142857143,3.628572714,388.8192672,394.5019156,-5.682648392,-5.125854628
0700.HK,12/7/2018,380,378,384.799988,376.799988,377.90451,15496184,,0.00158146,,,,,,,387.1599956,39.23077692,0.600006,0,2.185714714,3.385713857,387.4624569,393.4276997,-5.965242764,-5.293732256
0700.HK,13/7/2018,381,386.799988,386.799988,380,378.898987,12236915,,0.002631579,,,,,,,386.1066631,39.54081935,1,0,2.214285714,3.385713857,386.4682328,392.5071293,-6.038896557,-5.442765116
0700.HK,16/7/2018,381.399994,383.600006,386.200012,380.399994,379.296783,11036993,,0.001049853,,,,,,,385.0399964,44.72934765,0.399994,0,2.242856714,2.771427714,385.6885037,391.6843786,-5.995874833,-5.553387059
0700.HK,17/7/2018,375.799988,380,380.600006,375,373.727631,15541560,,-0.014682764,,,,,,,384.1733297,43.01369041,0,5.600006,2.242856714,2.971429,384.1671936,390.507757,-6.340563421,-5.710822332
0700.HK,18/7/2018,378,380.399994,383,376,375.915527,13200548,,0.00585421,,,,,,,383.6399964,50.45045491,2.200012,0,2.400000429,2.357142857,383.2183946,389.5812565,-6.362861917,-5.841230249
0700.HK,19/7/2018,375.600006,378,380.600006,375.200012,373.528778,10488882,,-0.00634919,,,,,,,383.5199972,47.47774903,0,2.399994,2.285714286,2.528571,382.0463348,388.5456083,-6.499273515,-5.972838902
0700.HK,20/7/2018,376.600006,375.799988,377.600006,371.600006,374.523285,17079527,,0.002662407,,,,,,,383.3599976,33.95524247,1,0,1.300000857,2.528571,381.2084381,387.6607489,-6.452310823,-6.068733286
0700.HK,23/7/2018,371,377.600006,377.600006,369.200012,368.954163,19939375,,-0.014869904,,,,,,,381.8399984,32.38435607,0,5.600006,1.300000857,2.714285714,379.6379091,386.4266193,-6.788710209,-6.212728671
0700.HK,24/7/2018,375.200012,374,375.600006,371.799988,373.130981,20856611,,0.011320787,,,,,,,380.8,42.58556781,4.200012,0,1.600001714,2.157143714,378.9551557,385.5950188,-6.639863071,-6.298155551
0700.HK,25/7/2018,379.799988,378.200012,380,376.399994,377.705597,18701043,,0.012260064,,,,,,,380.5866659,44.68862879,4.599976,0,1.742856714,2.157143714,379.0851299,385.1657573,-6.080627334,-6.254649907
0700.HK,26/7/2018,374.799988,381.799988,382.799988,370.399994,372.733154,22285509,,-0.013164824,,,,,,,379.8666647,39.93172629,0,5,1.671428143,2.514286571,378.4258773,384.3979225,-5.972045178,-6.198128962
0700.HK,27/7/2018,373,371,374,369.799988,370.943085,14462929,,-0.00480253,,,,,,,378.9599976,27.45098039,0,1.799988,1,2.642857143,377.591127,383.5536319,-5.96250498,-6.151004165
0700.HK,30/7/2018,367.200012,370,370.799988,361.600006,365.17511,25413455,,-0.015549566,,,,,,,377.0399984,29.41177954,0,5.799988,1,2.399998286,375.9924939,382.3422527,-6.349758796,-6.190755091
0700.HK,31/7/2018,355.200012,361,361.799988,353.399994,353.241272,36978659,,-0.032679737,,,,,,,374.9333333,26.81993262,0,12,1,2.728570143,372.7936505,380.3317163,-7.538065817,-6.460217237
0700.HK,1/8/2018,355,360.799988,361.200012,353,353.042389,25708741,,-0.000563097,,,,,,,373.3066671,25.86872028,0,0.200012,0.957142429,2.742856714,370.0561658,378.4552929,-8.39912708,-6.847999205
0700.HK,2/8/2018,345,352.799988,354.399994,340.399994,343.097504,40777013,,-0.028169014,,,,,,,370.9733337,20.394731,0,10,0.885713857,3.457142429,366.2013711,375.9771231,-9.775751978,-7.43354976
0700.HK,3/8/2018,349.799988,348.200012,354.600006,346.600006,347.871033,30270747,,0.013913009,,,,,,,368.8933329,25.76685987,4.799988,0,1.199999143,3.457142429,363.6780814,374.038076,-10.35999464,-8.018838736
0700.HK,6/8/2018,353,357.799988,357.799988,350,351.053406,21446403,,0.009148119,,,,,,,367,31.84713984,3.200012,0,1.428571429,3.057142,362.0352996,372.4797,-10.44440039,-8.503951067
0700.HK,7/8/2018,357,355,358.399994,348.600006,355.031342,18131302,,0.011331445,,,,,,,365.7466675,33.74612399,4,0,1.557142,3.057142,361.2606381,371.3330556,-10.07241743,-8.817644339
0700.HK,8/8/2018,364,366.600006,366.600006,360.600006,361.992737,25449715,,0.019607843,,,,,,,364.8133341,41.61849059,7,0,2.057142,2.885713857,361.6820784,370.7898663,-9.10778784,-8.875673039
0700.HK,9/8/2018,372.600006,367,375.399994,365,370.545319,26626507,,0.02362639,,,,,,,364.6133341,47.39583293,8.600006,0,2.599999571,2.885713857,363.3617596,370.9239507,-7.5621911,-8.612976651
0700.HK,10/8/2018,370,375.399994,375.600006,364.600006,367.959656,19525508,,-0.006978008,,,,,,,364.1733337,49.32249311,0,2.600006,2.599999571,2.671428143,364.3830274,370.8555099,-6.472482553,-8.184877832
0700.HK,13/8/2018,361,363,364.600006,360.200012,359.009277,16951441,,-0.024324324,,,,,,,363.5066671,40.96691073,0,9,2.299998714,3.314285286,363.8625616,370.1254721,-6.262910529,-7.800484371
0700.HK,14/8/2018,348.600006,355,358,341.799988,346.677643,40167471,,-0.034349014,,,,,,,361.7333333,31.94445361,0,12.399994,1.971429,4.199999143,361.5144761,368.5309932,-7.016517034,-7.643690904
0700.HK,15/8/2018,336,343,344,335,334.147156,37288416,,-0.036144595,,,,,,,358.8133341,29.36170851,0,12.600006,1.971429,4.742856714,357.5891721,366.12129,-8.532117856,-7.821376294
0700.HK,16/8/2018,325.799988,320,332.600006,319,324.003387,69246930,,-0.030357179,,,,,,,355.5466675,26.95312454,0,10.200012,1.971429,5.342858429,352.6985284,363.1345269,-10.43599846,-8.344300727
0700.HK,17/8/2018,337,335,338.799988,333.600006,335.141632,42698939,,0.034376956,,,,,,,353.1466675,35.99257952,11.200012,0,2.771429857,4.928573571,350.2833702,361.198636,-10.91526579,-8.85849374
0700.HK,20/8/2018,350.799988,343.200012,352.399994,342.399994,348.865509,34973182,,0.040949519,,,,,,,352.0533325,47.99269044,13.799988,0,3.757143286,4.071430714,350.3628498,360.4283658,-10.06551591,-9.099898174
0700.HK,21/8/2018,350.600006,355,355,345.600006,348.666626,22787446,,-0.000570074,,,,,,,351.7466655,47.99270358,0,0.199982,3.757143286,4.071428571,350.3993354,359.7003391,-9.301003698,-9.140119279
0700.HK,22/8/2018,359.399994,354,360.600006,349.399994,357.418091,28940119,,0.025099794,,,,,,,352.0399984,56.64206402,8.799988,0,4.385713857,3.357142857,351.7840521,359.6780913,-7.894039206,-8.890903264
0700.HK,23/8/2018,359,363,363.200012,354,357.020294,20061919,,-0.001112949,,,,,,,352.9733317,54.42308269,0,0.399994,4.042857571,3.385713857,352.8941979,359.6278623,-6.733664391,-8.45945549
0700.HK,24/8/2018,354,353,358,352.600006,352.047882,17545124,,-0.013927577,,,,,,,353.2533325,50.47258985,0,5,3.814285286,3.742856714,353.0643213,359.2109836,-6.146662307,-7.996896853
0700.HK,27/8/2018,361,359.399994,361,356.200012,359.009277,13959775,,0.019774011,,,,,,,353.7866659,51.8382355,7,0,4.028571,3.742856714,354.285195,359.3435034,-5.058308396,-7.409179162
0700.HK,28/8/2018,365.399994,365,368.799988,361.399994,363.38504,20573345,,0.012188349,,,,,,,354.3466655,50.659131,4.399994,0,3.842856286,3.742856714,355.9951641,359.7921323,-3.796968251,-6.68673698
0700.HK,29/8/2018,360.799988,365,366,357.799988,358.810364,15732722,,-0.01258896,,,,,,,354.1333313,44.22699605,0,4.600006,3.228570143,4.071428571,356.7343677,359.8667883,-3.132420545,-5.975873693
0700.HK,30/8/2018,357.399994,361.200012,362.600006,355.399994,355.429138,12131375,,-0.009423487,,,,,,,353.1199972,43.88349045,0,3.399994,3.228570143,4.128570571,356.8367718,359.6840628,-2.847291002,-5.350157155
0700.HK,31/8/2018,340,339.600006,343.600006,338,338.125092,51544845,,-0.048684931,,,,,,,351.1199972,40.57450324,0,17.399994,3.228570143,4.728570143,354.2464992,358.2259841,-3.979484859,-5.076022696
0700.HK,3/9/2018,332.799988,333.399994,335.200012,328.600006,330.964783,27672896,,-0.021176506,,,,,,,349.2399964,42.56119554,0,7.200012,3.228570143,4.357142857,350.9470359,356.3425769,-5.395541005,-5.139926358
0700.HK,4/9/2018,338.600006,329.200012,341,329,336.732819,18025607,,0.017427939,,,,,,,348.5733297,51.30785018,5.800018,0,3.642857143,3.457142429,349.0474929,355.0283124,-5.980819558,-5.308104998
0700.HK,5/9/2018,324.799988,332.200012,333.399994,323.200012,323.008911,31479425,,-0.040756107,,,,,,,347.8266623,49.51456311,0,13.800018,3.642857143,3.714285714,345.3171075,352.7891773,-7.47206978,-5.740897954
0700.HK,6/9/2018,314.600006,316,322.799988,312,312.865173,44287451,,-0.031403887,,,,,,,347.0799968,39.01960755,0,10.199982,2.842856286,4.442855857,340.5913996,349.9603498,-9.368950202,-6.466508404
0700.HK,7/9/2018,316.799988,313.200012,319.600006,309.600006,315.053009,39938047,,0.00699295,,,,,,,345.7333293,31.19468278,2.199982,0,2.014284429,4.442855857,336.9311824,347.5040267,-10.57284427,-7.287775578
0700.HK,10/9/2018,313.600006,318.799988,322,311.799988,311.870667,24847539,,-0.010100954,,,,,,,343.2533305,30.19271185,0,3.199982,2.014284429,4.657141571,333.3417707,344.9926177,-11.65084709,-8.16038988
0700.HK,11/9/2018,308,313.600006,314,307.200012,306.301544,29972185,,-0.017857162,,,,,,,340.4133301,21.50775817,0,5.600006,1.385713857,5.057142,329.4430367,342.2524238,-12.80938713,-9.09018933
0700.HK,12/9/2018,308.399994,312,312.399994,305.200012,306.69931,23489734,,0.001298682,,,,,,,337.0133301,21.95121059,0.399994,0,1.414284857,5.028571,326.2056455,339.7448364,-13.53919092,-9.979989648
0700.HK,13/9/2018,323.799988,314.799988,323.799988,314,322.014404,30836213,,0.049935131,,,,,,,334.6666627,34.9900501,15.399994,0,2.514284429,4.671428143,325.8355444,338.5637366,-12.72819219,-10.52963016
0700.HK,14/9/2018,330,330,331.799988,328,328.180206,26428478,,0.01914766,,,,,,,333.0666627,34.46893601,6.200012,0,2.457142429,4.671428143,326.4762298,337.9293857,-11.45315585,-10.7143353
0700.HK,17/9/2018,319.200012,325,326,318.600006,317.439789,18863537,,-0.032727236,,,,,,,330.2799968,28.24859236,0,10.799988,2.142857143,5.442855857,325.3568117,336.5420247,-11.18521297,-10.80851083
0700.HK,18/9/2018,318,315,323.399994,311,316.246399,24482875,,-0.003759436,,,,,,,327.1199972,29.18288278,0,1.200012,2.142857143,5.199999143,324.2249945,335.1685414,-10.94354685,-10.83551803
0700.HK,19/9/2018,321.600006,320,326.799988,319.200012,319.826538,20774346,,0.011320774,,,,,,,324.5066651,32.62136505,3.600006,0,2.400000429,4.957142429,323.8211501,334.1634647,-10.34231454,-10.73687734
0700.HK,20/9/2018,324.200012,329,329,321.200012,322.412231,19471441,,0.008084596,,,,,,,322.2933329,41.04309192,2.600006,0,2.585715143,3.714285714,323.8794366,333.4254312,-9.545994571,-10.49870078
0700.HK,21/9/2018,334.399994,327.600006,334.399994,326,332.555969,30123052,,0.031462004,,,,,,,321.9199992,50.87719645,10.199982,0,3.314285286,3.199999143,325.4979839,333.497621,-7.999637116,-9.99888805
0700.HK,24/9/2018,327.799988,332.200012,332.399994,326,325.992371,18537726,,-0.01973686,,,,,,,321.5866659,44.13042309,0,6.600006,2.899998286,3.671428143,325.8521384,333.0755741,-7.223435747,-9.443797589
0700.HK,26/9/2018,330,331.399994,332.600006,328,328.180206,23118115,,0.006711446,,,,,,,321.0133321,53.23383976,2.200012,0,3.057142,2.685712571,326.4902709,332.8477538,-6.357482883,-8.826534648
0700.HK,27/9/2018,325.399994,333.200012,333.200012,321.799988,323.605591,19972795,,-0.013939412,,,,,,,321.0533325,57.21924447,0,4.600006,3.057142,2.285714286,326.322536,332.2960679,-5.973531882,-8.255934095
0700.HK,28/9/2018,323.200012,327.600006,327.600006,321.200012,321.417755,16420799,,-0.006760854,,,,,,,321.6266663,54.2780916,0,2.199982,2.900000429,2.442855857,325.8421477,331.622286,-5.780138273,-7.76077493
0700.HK,2/10/2018,317,325,325,315,315.251923,21722687,,-0.019183205,,,,,,,321.6400004,52.18508561,0,6.200012,2.900000429,2.657143714,324.4818173,330.5391537,-6.057336394,-7.420087223
0700.HK,3/10/2018,316,313,319.600006,313,314.257416,13143988,,-0.003154574,,,,,,,321.8,55.46447998,0,1,2.900000429,2.328571857,323.1769223,329.4621793,-6.285257014,-7.193121181
0700.HK,4/10/2018,308.399994,315.399994,315.399994,307,306.69931,22449211,,-0.024050652,,,,,,,321.8266663,50,0,7.600006,2.871429429,2.871429429,320.9035487,327.9020175,-6.998468725,-7.15419069
0700.HK,5/10/2018,305,305,307.799988,302.399994,303.318085,21377602,,-0.011024624,,,,,,,321.6,36.25732354,0,3.399994,1.771429857,3.114286143,318.4568489,326.2055717,-7.748722792,-7.27309711
0700.HK,8/10/2018,299,305.799988,306.799988,299,297.351166,22217251,,-0.019672131,,,,,,,319.9466675,27.27273127,0,6,1.328571857,3.542857571,315.4634876,324.1903442,-8.726856631,-7.563849014
0700.HK,9/10/2018,293.799988,300,301.399994,293.799988,292.17984,26099026,,-0.017391344,,,,,,,317.5333333,29.71245256,0,5.200012,1.328571857,3.142859286,312.1306415,321.9392067,-9.808565221,-8.012792256
0700.HK,10/10/2018,286.399994,294,296.799988,285.600006,284.820648,33300721,,-0.025187183,,,,,,,315.3466655,27.03488537,0,7.399994,1.328571857,3.585715143,308.1720803,319.3066724,-11.1345921,-8.637152224
0700.HK,11/10/2018,267,274,274.600006,265,265.527649,67626040,,-0.067737411,,,,,,,311.9466655,17.7304952,0,19.399994,1.071428571,4.971429,301.8379141,315.4321041,-13.59418997,-9.628559773
0700.HK,12/10/2018,288.399994,277,289.600006,273,286.809631,54416265,,0.08014979,,,,,,,309.7333313,32.6885783,21.399994,0,2.414284857,4.971429,299.7705418,313.4297256,-13.65918377,-10.43468457
0700.HK,15/10/2018,282.799988,291.600006,291.600006,278,281.240509,27588752,,-0.019417497,,,,,,,306.9733297,23.8866414,0,5.600006,1.685714714,5.371429429,297.1596874,311.1608561,-14.00116875,-11.14798141
0700.HK,16/10/2018,281.399994,283.200012,283.799988,273.200012,279.848206,25111529,,-0.004950474,,,,,,,303.4399964,25.21368001,0,1.399994,1.685714714,5,294.7351192,308.9563478,-14.22122866,-11.76263086
0700.HK,18/10/2018,281,286,286,273.399994,279.450439,21982489,,-0.001421443,,,,,,,300.3199972,23.31154335,0,0.399994,1.528571,5.028571,292.6220239,306.8855072,-14.26348333,-12.26280135
0700.HK,19/10/2018,282,275.200012,286.200012,273.399994,280.444946,25231456,,0.003558719,,,,,,,297.1199972,25.39682378,1,0,1.599999571,4.699999143,290.9878664,305.0421363,-14.05426995,-12.62109507
0700.HK,22/10/2018,291.200012,282,293.799988,280.600006,289.594208,28245575,,0.032624156,,,,,,,294.8399984,33.19327943,9.200012,0,2.257143286,4.542857571,291.0205042,304.0167938,-12.99628962,-12.69613398
0700.HK,23/10/2018,277.799988,293,293,277,276.268066,30960896,,-0.046016564,,,,,,,291.8133301,30.85937363,0,13.400024,2.257143286,5.057144143,288.9865786,302.0748082,-13.08822957,-12.7745531
0700.HK,24/10/2018,275.799988,282.600006,284.799988,272,274.279083,26379754,,-0.007199424,,,,,,,289.0666627,30.56092714,0,2,2.257143286,5.128572714,286.9578724,300.1285252,-13.17065284,-12.85377305
0700.HK,25/10/2018,269,266.799988,270,265,267.516632,31111906,,-0.024655505,,,,,,,285.9333293,30.79922432,0,6.799988,2.257143286,5.071428571,284.1951228,297.8227085,-13.62758575,-13.00853559
0700.HK,26/10/2018,260,269,269.799988,259.399994,258.566223,26383457,,-0.033457249,,,,,,,282.7066631,29.20517791,0,9,2.257143286,5.471429,280.4727962,295.0210264,-14.54823022,-13.31647451
0700.HK,29/10/2018,260,264.600006,264.600006,255,258.566223,24019681,,0,,,,,,,279.7066631,30.91976741,0,0,2.257143286,5.042857571,277.3231352,292.4268763,-15.10374107,-13.67392782
0700.HK,30/10/2018,252.199997,256,258,251.399994,250.80925,29484819,,-0.030000012,,,,,,,276.5866629,30.15267662,0,7.800003,2.257143286,5.228571214,273.458037,289.4471075,-15.98907042,-14.13695634
0700.HK,31/10/2018,267,257.200012,267,256.600006,265.527649,34358127,,0.058683597,,,,,,,274.799997,41.35472731,14.800003,0,3.314286357,4.700000214,272.4644929,287.7843588,-15.31986588,-14.37353825
0700.HK,1/11/2018,277.799988,275,283.200012,271.399994,276.268066,41075613,,0.040449393,,,,,,,274.2266633,55.21234912,10.799988,0,4.085714071,3.314286357,273.2853383,287.0447757,-13.75943746,-14.25071809
