Secu Code,Date,Close,Open,High,Low,Adj Close,Volume,,Return,,,,,,,MA(15),RSI,Gain,Loss,Av Gain,Av Loss,EMA(12),EMA(26),MACD,Signal line
1.HK,20/9/2019,69.800003,69.550003,70,69.199997,66.116325,5293423,,0.005039683,,,,,,,70.37333273,62.66667307,0.350006,0,0.503572286,0.300000429,70.55892648,70.50384621,0.055080276,0.010930822
1.HK,23/9/2019,69.349998,70,70.5,69.150002,65.690071,2911529,,-0.006447063,,,,,,,70.5333328,62.11451183,0,0.450005,0.503572286,0.307143714,70.37293749,70.41837597,-0.045438484,-0.000343039
1.HK,24/9/2019,69.599998,70.300003,70.599998,69.5,65.926872,5784787,,0.003604903,,,,,,,70.7333328,53.76341126,0.25,0,0.357143429,0.307143714,70.25402372,70.35775538,-0.10373166,-0.021020763
1.HK,25/9/2019,69.300003,69.599998,69.900002,69,65.642708,5165750,,-0.004310273,,,,,,,70.75999953,51.57896033,0,0.299995,0.350000714,0.328571929,70.1072513,70.27940335,-0.17215205,-0.051247021
1.HK,26/9/2019,69.25,69.5,69.599998,68.800003,65.595352,4499635,,-0.000721544,,,,,,,70.7766662,42.59263214,0,0.050003,0.2464295,0.332143571,69.97536648,70.20315125,-0.227784766,-0.08655457
1.HK,27/9/2019,69.099998,69.050003,69.199997,68.449997,65.453262,3593235,,-0.002166094,,,,,,,70.68666627,36.00005333,0,0.150002,0.192858071,0.342858,69.84069441,70.12143619,-0.280741785,-0.125392013
1.HK,30/9/2019,69.199997,70.099998,70.099998,68.900002,65.547981,4716166,,0.001447164,,,,,,,70.55333293,32.86714343,0.099999,0,0.167857643,0.342858,69.74212558,70.05318144,-0.311055862,-0.162524783
1.HK,2/10/2019,69.5,68.849998,69.800003,68.150002,65.832153,6865182,,0.004335304,,,,,,,70.40999947,19.3278277,0.300003,0,0.082143571,0.342858,69.70487549,70.01220504,-0.307329548,-0.191485736
1.HK,3/10/2019,69.599998,68.150002,70.099998,68.099998,65.926872,4675805,,0.00143882,,,,,,,70.17333253,22.72735207,0.099998,0,0.089286286,0.303572,69.68874049,69.98167118,-0.292930692,-0.211774727
1.HK,4/10/2019,68.400002,70.349998,70.349998,67.400002,64.790207,6555714,,-0.017241322,,,,,,,69.8933328,16.79395909,0,1.199996,0.078571857,0.389286,69.49047303,69.8645105,-0.374037471,-0.244227276
1.HK,8/10/2019,67.800003,68.400002,69.050003,67.599998,64.221878,6990982,,-0.008771915,,,,,,,69.563333,18.64414105,0,0.599999,0.078571857,0.342857357,69.23040072,69.71158402,-0.481183302,-0.291618481
1.HK,9/10/2019,68.349998,67.5,69,67.400002,64.742844,10533490,,0.00811202,,,,,,,69.35333287,27.7310906,0.549995,0,0.117857214,0.307143071,69.09495415,69.6107258,-0.515771651,-0.336449115
1.HK,10/10/2019,68.699997,68.349998,69.300003,67.550003,65.074371,3830576,,0.005120688,,,,,,,69.19999933,33.89829934,0.349999,0,0.142857143,0.2785715,69.03419151,69.5432644,-0.509072896,-0.370973871
1.HK,11/10/2019,70.150002,69,70.599998,69,66.447853,6827954,,0.021106333,,,,,,,69.1699996,55.64519706,1.450005,0,0.246428929,0.196428571,69.20585466,69.58820793,-0.382353269,-0.373249751
1.HK,14/10/2019,71.550003,71.800003,72.25,71.300003,67.773972,9838579,,0.019957248,,,,,,,69.31,62.06896552,1.400001,0,0.321428571,0.196428571,69.56649287,69.73352608,-0.167033216,-0.332006444
1.HK,15/10/2019,72.25,72.199997,72.449997,71.800003,68.437027,6358141,,0.009783326,,,,,,,69.47333313,69.33336729,0.699997,0,0.371428357,0.164285357,69.97934012,69.91993156,0.05940856,-0.253723443
1.HK,16/10/2019,73.349998,73.5,73.800003,72.75,69.478973,9059224,,0.015224886,,,,,,,69.7399998,72.45511671,1.099998,0,0.4321425,0.164285357,70.49790287,70.17401055,0.323892315,-0.138200292
1.HK,17/10/2019,73.25,73,73.400002,72.25,69.384254,4940902,,-0.001363299,,,,,,,69.98333327,74.23313124,0,0.099998,0.4321425,0.149999857,70.92130243,70.40186162,0.519440803,-0.006672073
1.HK,18/10/2019,72.800003,72.800003,72.849998,72,68.958,5755091,,-0.006143304,,,,,,,70.2166666,70.76028303,0,0.449997,0.4321425,0.178570857,71.21033329,70.57950173,0.630831559,0.120828654
1.HK,21/10/2019,72.900002,72.75,73.150002,71.900002,69.052727,3397252,,0.001373613,,,,,,,70.46000007,72.35300678,0.099999,0,0.439285286,0.167856429,71.47028232,70.75139064,0.718891683,0.24044126
1.HK,22/10/2019,73.349998,72.349998,73.800003,72.349998,69.478973,4289730,,0.006172784,,,,,,,70.7433334,73.44638367,0.449996,0,0.464285071,0.167856429,71.75946935,70.94388007,0.815589276,0.355470863
1.HK,23/10/2019,72.199997,73.099998,73.199997,71.849998,68.389664,4605530,,-0.015678269,,,,,,,70.9433334,63.91754044,0,1.150001,0.442856286,0.249999357,71.82724283,71.03692577,0.790317063,0.442440103
1.HK,24/10/2019,72.800003,72.199997,72.800003,72.099998,68.958,4834951,,0.008310333,,,,,,,71.1633336,65.68631901,0.600006,0,0.478571143,0.249999357,71.97689824,71.16752408,0.80937416,0.515826914
1.HK,25/10/2019,72.199997,72.25,72.449997,71.800003,68.389664,4194981,,-0.00824184,,,,,,,71.33666687,69.79164681,0,0.600006,0.478571143,0.207142929,72.01122113,71.24400356,0.767217571,0.566105046
1.HK,28/10/2019,71.849998,71.75,72.300003,71.599998,68.058136,6479596,,-0.004847632,,,,,,,71.5666666,71.65773422,0,0.349999,0.478571143,0.189285786,71.98641757,71.28889203,0.697525535,0.592389144
1.HK,29/10/2019,71.900002,71.900002,72.349998,71.599998,68.105492,4424647,,0.00069595,,,,,,,71.83999987,70.05650618,0.050004,0,0.4428575,0.189285786,71.97312287,71.33415944,0.638963427,0.601704
1.HK,30/10/2019,71.900002,72.150002,72.800003,71.650002,68.105492,3437567,,0,,,,,,,72.0766668,68.82354332,0,0,0.417857571,0.189285786,71.9618735,71.3760737,0.585799799,0.59852316
1.HK,31/10/2019,72.5,71.400002,72.5,71.400002,68.673836,4956512,,0.008344895,,,,,,,72.33000033,65.35946405,0.599998,0,0.357142786,0.189285786,72.04466219,71.4593275,0.585334692,0.595885466
1.HK,1/11/2019,72.800003,71.75,72.800003,71.75,68.958,2784249,,0.004137972,,,,,,,72.50666707,59.54198182,0.300003,0,0.2785715,0.189285786,72.16086847,71.5586368,0.602231673,0.597154708
1.HK,4/11/2019,73.550003,72.800003,73.75,72.75,69.668419,4254929,,0.010302197,,,,,,,72.6400004,59.84850011,0.75,0,0.282143143,0.189285786,72.37458148,71.70614541,0.66843607,0.61141098
1.HK,5/11/2019,74.050003,73.800003,74.5,73.599998,70.142036,4045702,,0.006798096,,,,,,,72.7600006,55.83336819,0.5,0,0.239286143,0.189285786,72.63233863,71.87976449,0.752574147,0.639643614
1.HK,6/11/2019,74.75,73.5,75,73.5,70.805084,4049632,,0.009453031,,,,,,,72.85333407,61.36362603,0.699997,0,0.289285929,0.182143071,72.95813269,72.09237453,0.865758165,0.684866524
1.HK,7/11/2019,75.199997,74.199997,75.449997,74.199997,71.231339,3573131,,0.006020027,,,,,,,72.98333387,68.1817562,0.449997,0,0.321428571,0.150000429,73.30303489,72.32256878,0.980466109,0.743986441
1.HK,8/11/2019,75.150002,75.5,75.5,74.75,71.183975,3638300,,-0.000664827,,,,,,,73.14000047,67.17556727,0,0.049995,0.314285786,0.1535715,73.58718368,72.53200828,1.055175397,0.806224232
1.HK,11/11/2019,73.5,74.949997,75,72.849998,69.621056,4129653,,-0.021956114,,,,,,,73.18000033,50.96775384,0,1.650002,0.282143214,0.271428786,73.5737708,72.60371137,0.970059433,0.838991272
1.HK,12/11/2019,73.800003,74,74.25,73.300003,69.905228,3030406,,0.004081673,,,,,,,73.21000067,61.59422957,0.300003,0,0.303572,0.189285857,73.60857576,72.69232557,0.916250192,0.854443056
1.HK,13/11/2019,72.650002,73.400002,73.400002,71.849998,68.81591,4284730,,-0.015582669,,,,,,,73.240001,48.99328255,0,1.150001,0.260714429,0.271428786,73.46110287,72.68919049,0.771912385,0.837936922
1.HK,14/11/2019,71.400002,72.099998,72.949997,71.099998,67.631882,5122346,,-0.017205781,,,,,,,73.1466676,45.06175865,0,1.25,0.260714429,0.317856929,73.14401043,72.59369504,0.550315387,0.780412615
1.HK,15/11/2019,70.949997,72,72.5,70.849998,67.205635,5226501,,-0.006302591,,,,,,,73.06333427,44.51219237,0,0.450005,0.260714429,0.325000214,72.8064699,72.47193963,0.33453027,0.691236146
1.HK,18/11/2019,72,72.25,72.25,71.050003,68.200218,4833053,,0.014799197,,,,,,,73.0733344,50.54346716,1.050003,0,0.332142929,0.325000214,72.68239761,72.43698114,0.245416468,0.60207221
1.HK,19/11/2019,73.150002,71.5,73.150002,71.099998,69.289536,3813926,,0.01597225,,,,,,,73.15666773,56.03864384,1.150002,0,0.414285929,0.325000214,72.75433675,72.4897975,0.264539245,0.534565617
1.HK,20/11/2019,72.900002,72.699997,72.900002,71.5,69.052727,3388034,,-0.003417635,,,,,,,73.2233344,52.0000084,0,0.25,0.371428929,0.342857357,72.77674679,72.52018302,0.256563766,0.478965247
1.HK,21/11/2019,71.599998,72,72,71,67.821327,5719166,,-0.017832702,,,,,,,73.16333427,44.54543628,0,1.300004,0.350000143,0.435714786,72.59570851,72.45202117,0.143687345,0.411909667
1.HK,22/11/2019,71.75,71.800003,72.199997,71.5,67.963409,3500861,,0.002095,,,,,,,73.09333407,41.34614858,0.150002,0,0.307143143,0.435714786,72.46559951,72.4000196,0.065579911,0.342643715
1.HK,25/11/2019,71.849998,71.800003,72.949997,71.75,68.058136,4452211,,0.0013937,,,,,,,72.9800004,38.9999849,0.099998,0,0.278571571,0.435714786,72.37089158,72.35927726,0.011614327,0.276437838
1.HK,26/11/2019,72.199997,71.900002,72.400002,71.599998,68.389664,5522137,,0.004871246,,,,,,,72.85666667,36.78756428,0.349999,0,0.253571714,0.435714786,72.34460011,72.34747872,-0.00287861,0.220574548
1.HK,27/11/2019,71.75,72.300003,72.699997,71.599998,67.963409,4291461,,-0.006232646,,,,,,,72.65666667,32.12438825,0,0.449997,0.221429071,0.467857429,72.25312317,72.30322104,-0.050097867,0.166440065
1.HK,28/11/2019,72.400002,71,72.5,71,68.579109,3033556,,0.009059261,,,,,,,72.47000033,36.58538941,0.650002,0,0.267857786,0.464286357,72.27571991,72.31039,-0.034670084,0.126218035
1.HK,29/11/2019,71.099998,71.449997,71.949997,71,67.34771,5085085,,-0.017955856,,,,,,,72.20000007,37.87880227,0,1.300004,0.267857786,0.4392865,72.09483962,72.22073133,-0.125891712,0.075796086
1.HK,2/12/2019,71,71,71.5,70.75,67.252991,2905149,,-0.001406442,,,,,,,72.0333334,35.56701716,0,0.099998,0.246429,0.446429214,71.92640275,72.13030679,-0.203904033,0.019856062
1.HK,3/12/2019,70.5,70.5,71,69.550003,66.779381,4031734,,-0.007042254,,,,,,,71.8133332,38.12155429,0,0.5,0.246429,0.400000571,71.70695618,72.00954332,-0.302587145,-0.04463258
1.HK,4/12/2019,68.75,69.099998,69.699997,68.75,65.121742,7241036,,-0.024822695,,,,,,,71.55333307,36.12566432,0,1.75,0.246429,0.435714857,71.25203984,71.76809567,-0.516055827,-0.138917229
1.HK,5/12/2019,69.25,69.050003,69.449997,68.900002,65.595352,4550830,,0.007272727,,,,,,,71.4099996,41.14585726,0.5,0,0.282143286,0.403571643,70.94403371,71.58157006,-0.637536351,-0.238641053
1.HK,6/12/2019,69.699997,69.449997,69.949997,69.300003,66.021591,5192567,,0.006498152,,,,,,,71.32666627,37.22220981,0.449997,0,0.239285714,0.403571643,70.75264345,71.44219428,-0.689550832,-0.328823009
1.HK,9/12/2019,69.949997,70,70.349998,69.599998,66.2584,3032630,,0.003586801,,,,,,,71.1899994,30.24688515,0.25,0,0.174999857,0.403571643,70.62915938,71.33166115,-0.702501769,-0.403558761
1.HK,10/12/2019,69.699997,69.75,70.25,69.099998,66.021591,2437093,,-0.003573982,,,,,,,70.95999907,30.24688515,0,0.25,0.174999857,0.403571643,70.48621132,71.21079714,-0.724585817,-0.467764172
1.HK,11/12/2019,69.75,69.050003,70,69.050003,66.068962,4570355,,0.000717403,,,,,,,70.74999893,36.49636496,0.050003,0,0.1785715,0.310714214,70.37294804,71.10258994,-0.729641901,-0.520139718
1.HK,12/12/2019,70.949997,69.75,71.050003,69.75,67.205635,5495404,,0.017204258,,,,,,,70.70666553,44.93668667,1.199997,0,0.253571143,0.310714214,70.4617248,71.09128676,-0.629561958,-0.542024166
1.HK,13/12/2019,74.25,72.449997,74.599998,72.099998,70.331474,9627285,,0.046511672,,,,,,,70.8733322,60.81081982,3.300003,0,0.482142929,0.310714214,71.04453637,71.32526552,-0.280729147,-0.489765162
1.HK,16/12/2019,74.75,73.699997,75,73.699997,70.805084,5064258,,0.006734007,,,,,,,71.06666567,61.33334566,0.5,0,0.492857286,0.310714214,71.6146077,71.57894956,0.035658144,-0.384680501
1.HK,17/12/2019,75.449997,74.599998,75.800003,74.050003,71.468147,5413850,,0.009364508,,,,,,,71.28333233,66.08694208,0.699997,0,0.542857071,0.278571571,72.20466759,71.86569381,0.338973781,-0.239949644
1.HK,18/12/2019,74,75.449997,75.449997,73.599998,70.094666,6788116,,-0.019217986,,,,,,,71.43333233,56.50405903,0,1.449997,0.496428357,0.382142786,72.48087258,72.02379057,0.457082013,-0.100543313
1.HK,19/12/2019,73.599998,74.75,74.75,73.449997,69.715775,3926189,,-0.005405432,,,,,,,71.51333207,60.96491805,0,0.400002,0.496428357,0.317856929,72.65304572,72.14054667,0.512499048,0.022065159
1.HK,20/12/2019,74.599998,73.25,75.650002,73.25,70.663002,6236534,,0.013586957,,,,,,,71.7466654,64.63414297,1,0,0.567856929,0.310714214,72.95257684,72.32272825,0.629848588,0.143621845
1.HK,23/12/2019,74.550003,74.349998,75.300003,74.349998,70.615646,2702268,,-0.000670174,,,,,,,71.98333227,67.08863323,0,0.049995,0.567856929,0.278571,73.19833471,72.48771157,0.710623144,0.257022105
1.HK,24/12/2019,74.650002,74.900002,75.449997,74.5,70.710365,1662965,,0.001341368,,,,,,,72.25999907,78.92160679,0.099999,0,0.574999714,0.153571,73.42166814,72.64788123,0.773786912,0.360375066
1.HK,27/12/2019,74.949997,75.5,75.5,74.599998,70.99453,2857541,,0.004018687,,,,,,,72.6733322,78.50002775,0.299995,0,0.560713643,0.153571,73.65679566,72.81840832,0.838387334,0.45597752
1.HK,30/12/2019,74.949997,75,75.699997,74.550003,70.99453,3516626,,0,,,,,,,73.053332,77.48694553,0,0,0.528571,0.153571,73.85574971,72.97630378,0.87944593,0.540671202
1.HK,31/12/2019,74.300003,74.949997,75.300003,74.300003,70.378845,2084229,,-0.008672369,,,,,,,73.35999907,71.85936618,0,0.649994,0.510713857,0.199999143,73.92409637,73.07435557,0.849740796,0.602485121
1.HK,2/1/2020,74.5,74.5,75.199997,74.300003,70.568283,2294978,,0.00269175,,,,,,,73.6633326,74.24249082,0.199997,0,0.524999357,0.182142,74.01269693,73.17995886,0.832738063,0.648535709
1.HK,3/1/2020,74.099998,75,75.25,73.849998,70.189384,2836418,,-0.005369154,,,,,,,73.956666,71.21954798,0,0.400002,0.521427714,0.210713571,74.02612786,73.24810991,0.77801795,0.674432157
1.HK,6/1/2020,73.550003,73.5,74.650002,73.199997,69.668419,3232362,,-0.007422335,,,,,,,74.20999953,63.54173177,0,0.549995,0.435713643,0.249998929,73.95287788,73.27047236,0.682405521,0.67602683
1.HK,7/1/2020,73.050003,74.050003,74.300003,72.800003,69.194801,4152215,,-0.006798096,,,,,,,74.34999993,41.17645761,0,0.5,0.199999143,0.285713214,73.81397406,73.2541413,0.559832756,0.652788015
1.HK,8/1/2020,72.150002,71.699997,72.449997,71.25,68.3423,4943850,,-0.012320342,,,,,,,74.21000007,31.94439313,0,0.900001,0.164284857,0.349999,73.55797835,73.1723532,0.385625152,0.599355443
1.HK,9/1/2020,73.5,73.150002,73.550003,72.849998,69.621056,3889068,,0.01871099,,,,,,,74.12666673,37.57959739,1.349998,0,0.2107135,0.349999,73.54905861,73.19662334,0.352435272,0.549971408
1.HK,10/1/2020,74.050003,73.900002,74.599998,73.650002,70.142036,4162726,,0.007483034,,,,,,,74.0333338,50.3597348,0.550003,0,0.249999429,0.246427786,73.62612698,73.25983664,0.366290331,0.513235193
1.HK,13/1/2020,74.900002,74.5,75.300003,74.099998,70.947174,6417244,,0.011478717,,,,,,,74.09333393,58.78383692,0.849999,0,0.310713643,0.217856214,73.82210775,73.38133037,0.440777374,0.498743629
1.HK,14/1/2020,75.099998,75.599998,75.599998,74.75,71.13662,6117313,,0.002670173,,,,,,,74.19333393,53.78789371,0.199996,0,0.2535705,0.217856214,74.01870625,73.50863909,0.510067161,0.501008336
1.HK,15/1/2020,75,75.25,75.25,74.150002,71.041893,5126656,,-0.001331531,,,,,,,74.22000073,53.38344779,0,0.099998,0.2535705,0.221427857,74.16967452,73.61911027,0.550564252,0.510919519
1.HK,16/1/2020,75,75.150002,75.25,74.349998,71.041893,11143190,,0,,,,,,,74.25000053,52.67174943,0,0,0.246427714,0.221427857,74.2974169,73.72139839,0.576018506,0.523939316
1.HK,17/1/2020,75.300003,75.449997,75.699997,74.849998,71.326065,3601304,,0.00400004,,,,,,,74.29333393,52.67180724,0.300003,0,0.246428286,0.221427857,74.45166092,73.83833207,0.613328846,0.541817222
1.HK,20/1/2020,75.300003,76,76,75.099998,71.326065,4426256,,0,,,,,,,74.31666767,52.67180724,0,0,0.246428286,0.221427857,74.58217508,73.94660399,0.635571092,0.560567996
1.HK,21/1/2020,74.199997,74.5,75.300003,73.650002,70.284111,6259527,,-0.014608313,,,,,,,74.26666767,49.28567122,0,1.100006,0.246428286,0.253571571,74.52337845,73.96537384,0.558004612,0.560055319
1.HK,22/1/2020,74.550003,75.099998,75.199997,73.599998,70.615646,5551781,,0.004717062,,,,,,,74.28333433,50.34967099,0.350006,0,0.257143214,0.253571571,74.52747454,74.00867971,0.518794832,0.551803222
1.HK,23/1/2020,74.150002,74.349998,74.5,73.650002,70.236755,4057309,,-0.00536554,,,,,,,74.26000113,50.34967803,0,0.400001,0.257143214,0.2535715,74.46940184,74.01914802,0.450253816,0.531493341
1.HK,24/1/2020,74.349998,74.599998,74.599998,73.949997,70.426193,1854541,,0.002697181,,,,,,,74.2766678,55.88231012,0.199996,0,0.271428643,0.214286143,74.45103202,74.04365543,0.407376589,0.50666999
1.HK,29/1/2020,71.900002,72.199997,72.5,71.599998,68.105492,7187376,,-0.0329522,,,,,,,74.16666773,43.42856797,0,2.449996,0.271428643,0.353571571,74.05856586,73.88486629,0.173699575,0.440075907
1.HK,30/1/2020,69.900002,72,72.199997,69.599998,66.211052,7286027,,-0.027816411,,,,,,,73.95666767,38.57868252,0,2,0.271428643,0.432142929,73.41878681,73.58969115,-0.170904348,0.317879856
1.HK,31/1/2020,69.300003,70.099998,70.5,69.050003,65.642708,5833460,,-0.008583676,,,,,,,73.76666773,26.92310101,0,0.599999,0.175000214,0.475,72.78512776,73.27193648,-0.486808717,0.156942142
1.HK,3/2/2020,68.449997,68.650002,69.900002,68.199997,64.837563,6240002,,-0.012265598,,,,,,,73.43000087,20.21275306,0,0.850006,0.135714286,0.535714714,72.11818457,72.91475577,-0.796571209,-0.033760529
1.HK,4/2/2020,68.5,68.849998,69.150002,68.5,64.884933,5403104,,0.000730504,,,,,,,73.06000067,12.79072931,0.050003,0,0.078571714,0.535714714,71.56154079,72.58773683,-1.026196042,-0.232247631
1.HK,5/2/2020,68.75,69.300003,69.300003,68.199997,65.121742,4596057,,0.003649635,,,,,,,72.65000053,13.29486866,0.25,0,0.082143429,0.535714714,71.12899605,72.30346003,-1.174463976,-0.4206909
1.HK,6/2/2020,70.25,69,70.5,69,66.542572,6292835,,0.021818182,,,,,,,72.32666733,26.36819683,1.5,0,0.189286286,0.528572,70.99376589,72.15135188,-1.157585988,-0.568069918
1.HK,7/2/2020,70.300003,70.25,70.599998,70,66.589943,5258996,,0.000711786,,,,,,,72.0133342,26.73273189,0.050003,0,0.192857929,0.528572,70.88703314,72.01421492,-1.127181786,-0.679892291
1.HK,10/2/2020,69.949997,69.5,70.5,69.5,66.2584,3401742,,-0.004978748,,,,,,,71.67666733,23.64534776,0,0.350006,0.171429143,0.553572429,70.74287373,71.86130989,-1.11843616,-0.767601065
1.HK,11/2/2020,70.199997,69.699997,70.800003,69.699997,66.495209,3235246,,0.003573982,,,,,,,71.33666693,25.48079225,0.25,0,0.189286286,0.553572429,70.65935423,71.73824968,-1.078895443,-0.829859941
1.HK,12/2/2020,70.800003,70.900002,71.050003,69.849998,67.063553,5000457,,0.008547094,,,,,,,71.03666693,32.82835129,0.600006,0,0.232143857,0.475000571,70.68099251,71.66874992,-0.987757418,-0.861439436
1.HK,13/2/2020,70.5,71,71.5,70.300003,66.779381,3355267,,-0.00423733,,,,,,,70.79000047,29.44164879,0,0.300003,0.207143429,0.496429357,70.6531475,71.58217585,-0.92902835,-0.874957219
1.HK,14/2/2020,70.849998,70.550003,71.099998,70.300003,67.110901,2793060,,0.004964511,,,,,,,70.54333347,33.16327239,0.349998,0,0.232143286,0.467857857,70.6834322,71.52794046,-0.844508262,-0.868867427
1.HK,17/2/2020,71.400002,71.400002,71.849998,70.599998,67.631882,2667249,,0.007762936,,,,,,,70.36000013,35.46803436,0.550004,0,0.257143857,0.467857857,70.7936737,71.51846354,-0.724789831,-0.840051908
1.HK,18/2/2020,70.300003,70.5,70.900002,70.199997,66.589943,2087473,,-0.015406148,,,,,,,70.09000047,40.90912448,0,1.099999,0.257143857,0.3714295,70.71772437,71.4282072,-0.710482834,-0.814138093
1.HK,19/2/2020,70.050003,70.050003,70.150002,69.599998,66.353134,4076532,,-0.003556188,,,,,,,69.9666672,51.06383281,0,0.25,0.257143857,0.2464295,70.614998,71.326118,-0.711119998,-0.793534474
1.HK,20/2/2020,69.949997,70.800003,70.800003,69.599998,66.2584,2293526,,-0.001427637,,,,,,,69.9700002,54.9617605,0,0.100006,0.257143857,0.210715714,70.51269016,71.22418311,-0.711492955,-0.77712617
1.HK,21/2/2020,69.400002,70,70,69.199997,65.737434,3245677,,-0.007862688,,,,,,,69.9766668,57.60001203,0,0.549995,0.257143857,0.189286357,70.34150736,71.08905858,-0.747551222,-0.771211181
1.HK,24/2/2020,68.75,69.099998,69.300003,68.75,65.121742,3727285,,-0.009366023,,,,,,,69.996667,51.82481166,0,0.650002,0.253572214,0.235715071,70.09666008,70.91579498,-0.819134909,-0.780795926
1.HK,25/2/2020,68.449997,68.400002,68.75,68.099998,64.837563,3732077,,-0.00436368,,,,,,,69.99333347,47.82607309,0,0.300003,0.235715071,0.257143857,69.84332729,70.73314328,-0.889815988,-0.802599939
1.HK,26/2/2020,68.300003,68,68.5,67.599998,64.695488,4077821,,-0.002191293,,,,,,,69.96333367,32.4325196,0,0.149994,0.128572214,0.267857714,69.60589279,70.55291067,-0.947017881,-0.831483527
1.HK,27/2/2020,68.800003,67.650002,69.300003,67.650002,65.169098,4910456,,0.007320644,,,,,,,69.8666672,37.50003333,0.5,0,0.160714857,0.267857714,69.48190974,70.42306566,-0.941155913,-0.853418004
1.HK,28/2/2020,67.849998,67.5,67.949997,67.099998,64.269234,7898920,,-0.013808212,,,,,,,69.70333353,34.09095282,0,0.950005,0.160714857,0.310714786,69.2308464,70.23246805,-1.001621654,-0.883058734
1.HK,2/3/2020,66.800003,67,67.75,66.699997,63.274647,6143809,,-0.01547524,,,,,,,69.49333393,27.02709861,0,1.049995,0.142857714,0.385714429,68.85687049,69.97821138,-1.121340891,-0.930715165
1.HK,3/3/2020,66.900002,67.050003,67.599998,66.800003,63.36937,4279217,,0.001496991,,,,,,,69.27333427,21.73913548,0.099999,0,0.107142929,0.385714429,68.5558138,69.75019587,-1.194382072,-0.983448547
1.HK,4/3/2020,67.349998,67,67.650002,66.550003,63.79562,4622504,,0.006726397,,,,,,,69.04333393,27.65954761,0.449996,0,0.1392855,0.364285643,68.37030368,69.57240344,-1.20209976,-1.027178789
1.HK,5/3/2020,67.800003,66.75,67.900002,66.75,64.221878,6298157,,0.006681589,,,,,,,68.86333413,28.67137259,0.450005,0,0.146428857,0.364285643,68.28256511,69.44111452,-1.158549404,-1.053452912
1.HK,6/3/2020,66.599998,67.099998,67.550003,66.25,63.085197,7977260,,-0.017699188,,,,,,,68.5800008,19.23075937,0,1.200005,0.107142857,0.450000286,68.02370863,69.23066144,-1.206952808,-1.084152891
1.HK,9/3/2020,64,64.900002,65,63.549999,60.622417,10854410,,-0.03903901,,,,,,,68.08666733,16.12902706,0,2.599998,0.107142857,0.557143071,67.40467654,68.84320504,-1.438528502,-1.155028014
1.HK,10/3/2020,63.599998,64,64.949997,63.5,60.243526,7270517,,-0.006250031,,,,,,,67.64000033,15.87300747,0,0.400002,0.107142857,0.5678575,66.81934138,68.45481933,-1.635477955,-1.251118002
1.HK,11/3/2020,61.75,63.299999,63.700001,61.650002,58.491158,17835100,,-0.02908802,,,,,,,67.0866668,13.39286073,0,1.849998,0.107142857,0.692856929,66.0394427,67.95816605,-1.918723344,-1.38463907
1.HK,12/3/2020,58.549999,60,60.599998,58.5,55.460037,14052050,,-0.051821879,,,,,,,66.32666693,10.83032256,0,3.200001,0.107142857,0.882143071,64.88722059,67.26126478,-2.37404419,-1.582520094
1.HK,13/3/2020,55.450001,55.299999,56.349998,53.549999,52.523643,29408740,,-0.052946167,,,,,,,65.39666687,9.202454552,0,3.099998,0.107142857,1.057142786,63.43534066,66.38635636,-2.951015699,-1.856219215
1.HK,16/3/2020,53.049999,51.299999,54.400002,51.299999,50.250298,16043730,,-0.043282272,,,,,,,64.35000013,8.152174799,0,2.400002,0.107142857,1.207142714,61.83759579,65.39847803,-3.560882247,-2.197151821
1.HK,17/3/2020,53.450001,52.700001,53.950001,52.099998,50.629192,11062590,,0.007540094,,,,,,,63.3500004,10.18767501,0.400002,0,0.135714429,1.196428857,60.54719659,64.51340566,-3.966209072,-2.550963272
1.HK,18/3/2020,49.900002,52.099998,52.650002,49.900002,47.266544,16529610,,-0.066417192,,,,,,,62.12333367,6.451620633,0,3.549999,0.100000143,1.450000214,58.90916665,63.43093132,-4.521764663,-2.94512355
1.HK,19/3/2020,45.549999,50,50.900002,45.049999,43.146111,28597810,,-0.087174405,,,,,,,60.5733334,5.577696544,0,4.350003,0.100000143,1.692857214,56.85391009,62.10641781,-5.25250772,-3.406600384
1.HK,20/3/2020,49.599998,46.25,49.75,46.25,46.982368,25232490,,0.088913262,,,,,,,59.35666673,19.39501652,4.049999,0,0.389285786,1.617857571,55.73792361,61.18001634,-5.442092728,-3.813698853
1.HK,23/3/2020,45.950001,46.549999,47.599998,45.799999,43.525002,15469700,,-0.073588652,,,,,,,57.9666666,16.90363714,0,3.649997,0.382143,1.878571643,54.23208937,60.05186706,-5.819777692,-4.214914621
1.HK,24/3/2020,47.25,47.099998,48.349998,46.549999,44.756393,15296450,,0.028291599,,,,,,,56.65666647,19.07693377,1.299999,0,0.4428575,1.878571643,53.15792177,59.10358061,-5.945658838,-4.561063464
1.HK,25/3/2020,50,48.650002,50,48.650002,47.361263,16640220,,0.058201058,,,,,,,55.49999993,24.42528525,2.75,0,0.607142857,1.878571643,52.67208765,58.42924131,-5.757153652,-4.800281502
1.HK,26/3/2020,50.150002,51.650002,51.650002,49.450001,47.503349,12067690,,0.00300004,,,,,,,54.3233332,25.62963556,0.150002,0,0.617857286,1.792857,52.28407448,57.81596432,-5.531889844,-4.94660317
